TID,item
1,"bread,milk"
2,"beer,diaper,bread,egg"
3,"beer,milk,cola,diaper"
4,"beer,milk,bread,diaper"
5,"milk,cola,bread,diaper"
6,"beer,diaper,bread,egg"
7,"diaper,egg"
8,"diaper,bread,egg"
9,"beer,milk,bread"
10,"diaper,bread,egg"
11,"beer,diaper"
12,"beer,milk,bread,diaper"
13,"milk,cola,diaper"
14,"beer,milk,diaper"
15,"beer,bread,diaper"
16,"diaper,bread,egg"
17,"beer,milk,bread"
18,"milk,bread,diaper"
19,"milk,egg,diaper"
20,"diaper,bread"
21,"milk,diaper"
22,"beer,milk,bread,diaper"
23,"diaper,bread,cola"
24,"beer,milk,cola,diaper"
25,"cola,diaper"
